match_id,team,player,passes_sent,passes_received,weighted_in_degree,weighted_out_degree,total_weighted_degree,betweenness_centrality,unique_passing_partners,progressive_passes_sent,progressive_passes_received
3857263,Germany,Manuel Neuer,32,29,29,32,61,0.0,9,14,0
3857263,Germany,Antonio Rüdiger,41,40,40,41,81,0.0962962962962963,12,13,2
3857263,Germany,David Raum,33,31,31,33,64,0.08099773242630386,10,9,10
3857263,Germany,Jamal Musiala,17,30,30,17,47,0.0815873015873016,13,1,20
3857263,Germany,Serge Gnabry,12,20,20,12,32,0.0654761904761905,9,1,14
3857263,Germany,Joshua Kimmich,30,22,22,30,52,0.03854497354497355,12,9,4
3857263,Germany,Thomas Müller,8,12,12,8,20,0.1473015873015873,8,0,5
3857263,Germany,Lukas Klostermann,8,3,3,8,11,0.0,5,1,1
3857263,Germany,Niclas Füllkrug,5,8,8,5,13,0.11477324263038548,7,1,5
3857263,Germany,Leroy Sané,7,10,10,7,17,0.024489795918367346,7,2,2
3857263,Germany,Nico Schlotterbeck,3,3,3,3,6,0.02293650793650794,5,2,2
3857263,Germany,Jonas Hofmann,1,1,1,1,2,0.01203703703703704,2,0,1
3857264,Poland,Karol Świderski,7,5,5,7,12,0.10442211227925516,8,2,4
3857264,Poland,Jakub Piotr Kiwior,38,38,38,38,76,0.07864735793307222,10,12,1
3857264,Poland,Kamil Glik,32,32,32,32,64,0.004761904761904762,8,5,2
3857264,Poland,Wojciech Szczęsny,20,16,16,20,36,0.11916305916305915,9,14,0
3857264,Poland,Bartosz Bereszyński,26,18,18,26,44,0.12745310245310246,8,6,7
3857264,Poland,Matty Cash,27,26,26,27,53,0.07869820655534943,10,7,4
3857264,Poland,Robert Lewandowski,12,21,21,12,33,0.10068027210884353,11,1,16
3857264,Poland,Piotr Zieliński,27,21,21,27,48,0.27693259121830555,13,5,5
3857264,Poland,Krystian Bielik,24,29,29,24,53,0.12936507936507938,11,6,4
3857264,Poland,Przemysław Frankowski,8,13,13,8,21,0.008688930117501548,6,1,5
3857264,Poland,Grzegorz Krychowiak,20,19,19,20,39,0.0779767058338487,11,5,6
3857264,Poland,Michał Skóraś,8,9,9,8,17,0.01277056277056277,5,0,4
3857264,Poland,Jakub Kamiński,4,8,8,4,12,0.078994708994709,6,0,4
3857264,Poland,Damian Szymański,9,8,8,9,17,0.03791383219954649,6,1,2
3857264,Poland,Artur Jędrzejczyk,4,3,3,4,7,0.044826839826839826,4,2,2
3857264,Poland,Krzysztof Piątek,1,1,1,1,2,0.0,2,0,1
3857264,Argentina,Marcos Javier Acuña,35,33,33,35,68,0.1326984126984127,9,7,17
3857264,Argentina,Julián Álvarez,20,25,25,20,45,0.049999999999999996,10,1,16
3857264,Argentina,Nahuel Molina Lucero,71,64,64,71,135,0.2526984126984127,13,12,21
3857264,Argentina,Rodrigo Javier De Paul,142,138,138,142,280,0.056269841269841275,14,33,21
3857264,Argentina,Cristian Gabriel Romero,67,63,63,67,130,0.06523809523809525,13,15,1
3857264,Argentina,Nicolás Hernán Otamendi,89,85,85,89,174,0.04126984126984127,15,34,4
3857264,Argentina,Enzo Fernandez,86,85,85,86,171,0.003968253968253968,12,16,6
3857264,Argentina,Alexis Mac Allister,50,51,51,50,101,0.10317460317460317,11,8,18
3857264,Argentina,Ángel Fabián Di María Hernández,40,51,51,40,91,0.02896825396825397,10,6,33
3857264,Argentina,Lionel Andrés Messi Cuccittini,59,76,76,59,135,0.10198412698412698,13,18,16
3857264,Argentina,Damián Emiliano Martínez,12,7,7,12,19,0.06468253968253969,6,6,0
3857264,Argentina,Nicolás Alejandro Tagliafico,38,35,35,38,73,0.14666666666666667,10,4,26
3857264,Argentina,Leandro Daniel Paredes,77,73,73,77,150,0.01746031746031746,12,20,5
3857264,Argentina,Germán Alejandro Pezzella,18,16,16,18,34,0.05555555555555556,7,6,0
3857264,Argentina,Lautaro Javier Martínez,10,11,11,10,21,0.026984126984126985,9,1,3
3857264,Argentina,Thiago Ezequiel Almada,12,13,13,12,25,0.09690476190476188,8,2,2
3857265,Mexico,Henry Josué Martín Mex,8,14,14,8,22,0.05844017094017093,8,0,9
3857265,Mexico,Héctor Miguel Herrera López,26,25,25,26,51,0.03899572649572649,10,6,5
3857265,Mexico,Luis Gerardo Chávez Magallón,45,48,48,45,93,0.06196581196581196,13,16,10
3857265,Mexico,Jesús Daniel Gallardo Vasconcelos,40,33,33,40,73,0.2486111111111111,12,9,12
3857265,Mexico,Héctor Alfredo Moreno Herrera,73,73,73,73,146,0.014316239316239316,12,24,14
3857265,Mexico,Ernesto Alexis Vega Rojas,25,33,33,25,58,0.06837606837606838,11,6,18
3857265,Mexico,Edson Omar Álvarez Velázquez,44,42,42,44,86,0.055982905982905985,10,11,5
3857265,Mexico,César Jasib Montes Castro,57,57,57,57,114,0.010683760683760682,10,15,7
3857265,Mexico,Jorge Eduardo Sánchez Ramos,43,31,31,43,74,0.1577991452991453,13,13,7
3857265,Mexico,Hirving Rodrigo Lozano Bahena,19,31,31,19,50,0.031196581196581193,11,3,26
3857265,Mexico,Francisco Guillermo Ochoa Magaña,32,16,16,32,48,0.02991452991452991,6,16,0
3857265,Mexico,Carlos Alberto Rodríguez Gómez,17,19,19,17,36,0.18579059829059827,10,7,6
3857265,Mexico,Raúl Alonso Jiménez Rodríguez,6,9,9,6,15,0.109508547008547,8,4,6
3857265,Mexico,Carlos Uriel Antuna Romero,2,6,6,2,8,0.0021367521367521365,4,0,5
3857265,Poland,Grzegorz Krychowiak,19,18,18,19,37,0.14499389499389495,11,7,4
3857265,Poland,Robert Lewandowski,13,33,33,13,46,0.23798840048840045,12,3,24
3857265,Poland,Matty Cash,27,23,23,27,50,0.12721306471306473,11,7,3
3857265,Poland,Piotr Zieliński,21,20,20,21,41,0.07148962148962149,9,1,2
3857265,Poland,Sebastian Szymański,16,25,25,16,41,0.03888888888888888,8,7,6
3857265,Poland,Bartosz Bereszyński,30,17,17,30,47,0.07542735042735044,10,4,3
3857265,Poland,Nicola Zalewski,12,13,13,12,25,0.030876068376068374,6,1,9
3857265,Poland,Wojciech Szczęsny,24,12,12,24,36,0.04215506715506715,9,21,0
3857265,Poland,Jakub Piotr Kiwior,34,33,33,34,67,0.06036324786324786,10,9,4
3857265,Poland,Kamil Glik,25,24,24,25,49,0.016025641025641024,10,6,0
3857265,Poland,Jakub Kamiński,9,14,14,9,23,0.04903846153846154,9,1,7
3857265,Poland,Krystian Bielik,18,15,15,18,33,0.050763125763125756,10,4,3
3857265,Poland,Przemysław Frankowski,7,6,6,7,13,0.057539682539682536,7,2,4
3857265,Poland,Arkadiusz Milik,4,6,6,4,10,0.019978632478632477,4,0,4
3857266,Denmark,Andreas Evald Cornelius,10,15,15,10,25,0.09446624803767661,8,1,9
3857266,Denmark,Christian Dannemann Eriksen,58,55,55,58,113,0.09644819466248038,14,19,12
3857266,Denmark,Rasmus Nissen Kristensen,56,60,60,56,116,0.040201465201465204,12,16,38
3857266,Denmark,Jesper Lindstrøm,15,24,24,15,39,0.0773940345368917,8,0,13
3857266,Denmark,Pierre-Emile Højbjerg,61,61,61,61,122,0.02985347985347986,13,18,7
3857266,Denmark,Joakim Mæhle,37,36,36,37,73,0.0738095238095238,12,6,21
3857266,Denmark,Victor Nelsson,68,55,55,68,123,0.18157378335949764,13,20,3
3857266,Denmark,Andreas Christensen,69,67,67,69,136,0.03201203558346415,10,20,5
3857266,Denmark,Kasper Schmeichel,16,6,6,16,22,0.03745421245421245,8,10,0
3857266,Denmark,Joachim Andersen,42,41,41,42,83,0.1680337519623234,12,16,1
3857266,Denmark,Mikkel Damsgaard,23,27,27,23,50,0.01098901098901099,9,5,9
3857266,Denmark,Martin Braithwaite Christensen,3,11,11,3,14,0.04551282051282052,7,0,8
3857266,Denmark,Kasper Dolberg,3,4,4,3,7,0.055782312925170066,6,0,4
3857266,Denmark,Christian Nørgaard,14,13,13,14,27,0.20651491365777083,9,3,3
3857266,Denmark,Alexander Hartmann Bah,4,4,4,4,8,0.027380952380952384,5,1,2
3857266,France,Ousmane Dembélé,23,29,29,23,52,0.0,8,3,20
3857266,France,Jules Koundé,53,50,50,53,103,0.005860805860805861,11,16,10
3857266,France,Adrien Rabiot,41,41,41,41,82,0.09111721611721611,11,11,8
3857266,France,Kylian Mbappé Lottin,30,49,49,30,79,0.10979853479853481,10,6,29
3857266,France,Hugo Lloris,20,16,16,20,36,0.03882783882783883,8,14,0
3857266,France,Dayotchanculle Upamecano,54,46,46,54,100,0.007326007326007326,11,22,1
3857266,France,Theo Bernard François Hernández,66,60,60,66,126,0.06950549450549451,10,18,26
3857266,France,Aurélien Djani Tchouaméni,67,61,61,67,128,0.2301739926739927,14,22,8
3857266,France,Raphaël Varane,35,32,32,35,67,0.04496336996336997,9,10,2
3857266,France,Antoine Griezmann,37,34,34,37,71,0.0614010989010989,12,10,10
3857266,France,Olivier Giroud,8,14,14,8,22,0.10384615384615387,7,2,8
3857266,France,Marcus Thuram,4,5,5,4,9,0.13461538461538464,6,0,4
3857266,France,Ibrahima Konaté,11,12,12,11,23,0.17783882783882785,8,1,1
3857266,France,Kingsley Coman,13,14,14,13,27,0.1399267399267399,8,2,10
3857266,France,Youssouf Fofana,2,1,1,2,3,0.0,1,0,0
3857267,Ecuador,Gonzalo Jordy Plata Jiménez,24,23,23,24,47,0.09181057038199895,12,5,13
3857267,Ecuador,Piero Martín Hincapié Reyna,74,75,75,74,149,0.03388278388278388,11,27,5
3857267,Ecuador,Angelo Smit Preciado Quiñónez,29,26,26,29,55,0.14285714285714285,10,4,16
3857267,Ecuador,Felix Eduardo Torres Caicedo,56,55,55,56,111,0.08746729461015175,12,19,2
3857267,Ecuador,Pervis Josué Estupiñán Tenorio,42,37,37,42,79,0.18158032443746733,11,10,20
3857267,Ecuador,Hernán Ismael Galíndez,22,14,14,22,36,0.05970695970695972,6,11,0
3857267,Ecuador,Carlos Armando Gruezo Arboleda,13,14,14,13,27,0.03727106227106228,8,6,0
3857267,Ecuador,Enner Remberto Valencia Lastra,8,18,18,8,26,0.13008895866038722,11,1,13
3857267,Ecuador,Moisés Isaac Caicedo Corozo,41,39,39,41,80,0.07299843014128729,11,10,10
3857267,Ecuador,Michael Steveen Estrada Martínez,3,12,12,3,15,0.10576923076923078,7,0,7
3857267,Ecuador,Alan Steven Franco Palma,4,2,2,4,6,0.004578754578754579,3,1,0
3857267,Ecuador,Jeremy Leonel Sarmiento Morante,12,11,11,12,23,0.08910256410256412,7,3,8
3857267,Ecuador,José Adoni Cifuentes Charcopa,27,29,29,27,56,0.07367870225013082,10,8,9
3857267,Ecuador,Djorkaeff Neicer Reasco González,3,5,5,3,8,0.08453689167974882,8,1,4
3857267,Ecuador,Jackson Gabriel Porozo Vernaza,4,2,2,4,6,0.05519361590790162,5,2,1
3857267,Senegal,Kalidou Koulibaly,20,16,16,20,36,0.025694444444444443,10,12,1
3857267,Senegal,Pathé Ismaël Ciss,22,19,19,22,41,0.037076118326118325,9,9,5
3857267,Senegal,Idrissa Gana Gueye,22,20,20,22,42,0.057395382395382395,10,5,6
3857267,Senegal,Ismail Jakobs,21,19,19,21,40,0.132747113997114,11,10,6
3857267,Senegal,Pape Gueye,20,17,17,20,37,0.01414141414141414,10,5,7
3857267,Senegal,Ismaïla Sarr,15,25,25,15,40,0.09898989898989899,12,3,17
3857267,Senegal,Abdou Diallo,20,19,19,20,39,0.01691919191919192,9,10,2
3857267,Senegal,Youssouf Sabaly,27,25,25,27,52,0.11843434343434343,11,13,7
3857267,Senegal,Iliman Ndiaye,11,15,15,11,26,0.016937229437229438,7,0,11
3857267,Senegal,Edouard Mendy,16,10,10,16,26,0.017045454545454544,7,7,0
3857267,Senegal,Boulaye Dia,5,17,17,5,22,0.0768939393939394,10,0,13
3857267,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,3,5,5,3,8,0.06099386724386724,5,0,3
3857267,Senegal,Nampalys Mendy,11,6,6,11,17,0.17184343434343435,9,5,1
3857268,Canada,Jonathan David,17,29,29,17,46,0.15608843537414965,11,5,15
3857268,Canada,Stephen Antunes Eustáquio,58,55,55,58,113,0.03734693877551021,13,20,11
3857268,Canada,Richie Laryea,14,19,19,14,33,0.01865079365079365,8,5,9
3857268,Canada,Alistair Johnston,46,36,36,46,82,0.02393990929705216,12,17,14
3857268,Canada,Milan Borjan,27,15,15,27,42,0.03369047619047619,7,18,0
3857268,Canada,Kamal Miller,39,35,35,39,74,0.07234126984126985,12,17,7
3857268,Canada,Atiba Hutchinson,27,24,24,27,51,0.15584467120181408,10,6,3
3857268,Canada,Steven de Sousa Vitoria,44,40,40,44,84,0.0,11,21,2
3857268,Canada,Alphonso Davies,33,30,30,33,63,0.2088888888888889,14,2,11
3857268,Canada,David Junior Hoilett,6,9,9,6,15,0.07033446712018142,7,2,6
3857268,Canada,Tajon Buchanan,18,30,30,18,48,0.022505668934240365,11,0,17
3857268,Canada,Ismael Koné,30,30,30,30,60,0.00630952380952381,11,6,8
3857268,Canada,Cyle Larin,9,16,16,9,25,0.11333333333333333,9,2,10
3857268,Canada,Sam Adekugbe,20,17,17,20,37,0.007539682539682541,9,4,9
3857268,Canada,Jonathan Osorio,8,9,9,8,17,0.023616780045351473,6,0,1
3857268,Canada,Liam Millar,5,7,7,5,12,0.16175170068027211,7,1,3
3857268,Belgium,Kevin De Bruyne,29,33,33,29,62,0.10256410256410257,13,10,16
3857268,Belgium,Youri Tielemans,14,17,17,14,31,0.0641941391941392,7,1,7
3857268,Belgium,Toby Alderweireld,69,66,66,69,135,0.07326007326007326,13,17,0
3857268,Belgium,Axel Witsel,45,32,32,45,77,0.15833333333333333,14,10,5
3857268,Belgium,Eden Hazard,20,22,22,20,42,0.17573260073260072,10,4,13
3857268,Belgium,Jan Vertonghen,55,62,62,55,117,0.01272893772893773,10,17,8
3857268,Belgium,Leander Dendoncker,73,67,67,73,140,0.026923076923076928,11,22,5
3857268,Belgium,Timothy Castagne,34,37,37,34,71,0.03177655677655678,11,10,20
3857268,Belgium,Thibaut Courtois,42,26,26,42,68,0.04551282051282052,9,20,0
3857268,Belgium,Michy Batshuayi Tunga,8,21,21,8,29,0.060897435897435896,10,0,16
3857268,Belgium,Yannick Ferreira Carrasco,13,11,11,13,24,0.05714285714285715,4,0,7
3857268,Belgium,Amadou Onana,18,19,19,18,37,0.09871794871794871,8,3,6
3857268,Belgium,Thomas Meunier,17,18,18,17,35,0.0848901098901099,9,5,8
3857268,Belgium,Leandro Trossard,11,14,14,11,25,0.08553113553113553,8,2,5
3857268,Belgium,Ikoma Loïs Openda,3,6,6,3,9,0.03882783882783882,5,0,5
3857269,Switzerland,Djibril Sow,19,18,18,19,37,0.12193877551020407,10,3,7
3857269,Switzerland,Manuel Obafemi Akanji,67,70,70,67,137,0.03468253968253968,14,24,6
3857269,Switzerland,Nico Elvedi,67,62,62,67,129,0.02520408163265306,10,16,2
3857269,Switzerland,Ricardo Iván Rodríguez Araya,41,33,33,41,74,0.0583560090702948,11,9,12
3857269,Switzerland,Ruben Vargas,13,20,20,13,33,0.05282312925170068,8,2,12
3857269,Switzerland,Breel-Donald Embolo,8,17,17,8,25,0.1204081632653061,11,1,13
3857269,Switzerland,Yann Sommer,46,30,30,46,76,0.04285714285714287,8,13,0
3857269,Switzerland,Silvan Widmer,35,44,44,35,79,0.08253968253968254,11,9,14
3857269,Switzerland,Granit Xhaka,59,57,57,59,116,0.13044217687074833,13,12,9
3857269,Switzerland,Remo Freuler,35,30,30,35,65,0.11908163265306124,13,9,5
3857269,Switzerland,Fabian Rieder,9,14,14,9,23,0.038469387755102044,6,0,7
3857269,Switzerland,Edimilson Fernandes,11,13,13,11,24,0.09902494331065759,9,0,4
3857269,Switzerland,Renato Steffen,12,9,9,12,21,0.13863945578231293,10,3,4
3857269,Switzerland,Michel Aebischer,2,4,4,2,6,0.010238095238095239,3,0,3
3857269,Switzerland,Haris Seferović,2,3,3,2,5,0.042902494331065764,5,0,2
3857269,Switzerland,Fabian Frei,2,4,4,2,6,0.04087301587301588,6,0,1
3857269,Brazil,Marcos Aoás Corrêa,92,81,81,92,173,0.01880952380952381,12,20,3
3857269,Brazil,Vinícius José Paixão de Oliveira Júnior,18,37,37,18,55,0.12428571428571429,13,3,28
3857269,Brazil,Carlos Henrique Casimiro,40,35,35,40,75,0.03468253968253968,13,13,6
3857269,Brazil,Lucas Tolentino Coelho de Lima,33,36,36,33,69,0.025396825396825397,9,7,11
3857269,Brazil,Alex Sandro Lobo Silva,63,50,50,63,113,0.038537414965986394,11,14,7
3857269,Brazil,Thiago Emiliano da Silva,77,76,76,77,153,0.037698412698412696,13,25,1
3857269,Brazil,Éder Gabriel Militão,56,51,51,56,107,0.06222222222222222,12,15,8
3857269,Brazil,Alisson Ramsés Becker,11,8,8,11,19,0.03258503401360544,5,4,0
3857269,Brazil,Raphael Dias Belloli,25,28,28,25,53,0.22574829931972792,11,4,16
3857269,Brazil,Richarlison de Andrade,3,12,12,3,15,0.041507936507936515,6,0,10
3857269,Brazil,Frederico Rodrigues Santos,23,25,25,23,48,0.0619047619047619,10,5,8
3857269,Brazil,Rodrygo Silva de Goes,21,23,23,21,44,0.11549886621315193,12,2,5
3857269,Brazil,Bruno Guimarães Rodriguez Moura,20,23,23,20,43,0.1211904761904762,11,2,7
3857269,Brazil,Antony Matheus dos Santos,11,11,11,11,22,0.009126984126984128,7,0,4
3857269,Brazil,Gabriel Fernando de Jesus,4,5,5,4,9,0.08235827664399094,6,2,3
3857269,Brazil,Alex Nicolao Telles,10,6,6,10,16,0.129297052154195,7,3,2
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,11,21,21,11,32,0.06783824640967498,10,0,15
3857270,Uruguay,Matías Vecino Falero,11,13,13,11,24,0.05223356009070295,9,5,5
3857270,Uruguay,José María Giménez de Vargas,40,37,37,40,77,0.04922902494331066,11,16,1
3857270,Uruguay,Diego Roberto Godín Leal,19,13,13,19,32,0.05821995464852608,9,4,1
3857270,Uruguay,Sergio Rochet Álvarez,15,14,14,15,29,0.06526455026455028,9,6,0
3857270,Uruguay,Mathías Olivera Miramontes,27,23,23,27,50,0.022585034013605444,11,2,8
3857270,Uruguay,Edinson Roberto Cavani Gómez,13,18,18,13,31,0.1292101284958428,11,1,8
3857270,Uruguay,Sebastián Coates Nión,38,30,30,38,68,0.07668934240362812,14,20,0
3857270,Uruguay,Rodrigo Bentancur Colmán,49,41,41,49,90,0.02866969009826153,14,12,11
3857270,Uruguay,Federico Santiago Valverde Dipetta,38,39,39,38,77,0.14606198034769463,15,12,9
3857270,Uruguay,Guillermo Varela Olivera,23,23,23,23,46,0.02647392290249433,9,7,5
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,20,21,21,20,41,0.047275132275132276,11,2,11
3857270,Uruguay,Facundo Pellistri Rebollo,9,13,13,9,22,0.040442176870748296,8,1,7
3857270,Uruguay,Luis Alberto Suárez Díaz,5,8,8,5,13,0.061190476190476205,6,1,4
3857270,Uruguay,Maximiliano Gómez González,2,4,4,2,6,0.032471655328798185,5,0,3
3857270,Uruguay,Matías Nicolás Viña Susperreguy,4,6,6,4,10,0.04502645502645503,4,2,3
3857270,Portugal,Bruno Miguel Borges Fernandes,48,58,58,48,106,0.09012471655328799,13,13,15
3857270,Portugal,João Félix Sequeira,30,41,41,30,71,0.038662131519274376,10,3,18
3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,30,40,40,30,70,0.06278911564625851,11,2,22
3857270,Portugal,William Silva de Carvalho,59,55,55,59,114,0.0,11,15,9
3857270,Portugal,Nuno Mendes,30,28,28,30,58,0.007936507936507936,7,7,6
3857270,Portugal,Rúben Santos Gato Alves Dias,57,48,48,57,105,0.002380952380952381,12,20,4
3857270,Portugal,Diogo Meireles Costa,22,26,26,22,48,0.0909297052154195,8,12,0
3857270,Portugal,Kléper Laveran Lima Ferreira,51,43,43,51,94,0.005714285714285714,12,17,1
3857270,Portugal,Bernardo Mota Veiga de Carvalho e Silva,55,52,52,55,107,0.10257369614512471,14,8,19
3857270,Portugal,João Pedro Cavaco Cancelo,51,45,45,51,96,0.241281179138322,13,8,8
3857270,Portugal,Rúben Diogo Da Silva Neves,44,43,43,44,87,0.062188208616780045,11,7,4
3857270,Portugal,Raphaël Adelino José Guerreiro,24,19,19,24,43,0.24890022675736967,13,6,5
3857270,Portugal,Rafael Alexandre Conceição Leão,8,11,11,8,19,0.030634920634920633,6,2,6
3857270,Portugal,Gonçalo Matias Ramos,5,5,5,5,10,0.05651927437641724,5,1,4
3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,7,6,6,7,13,0.03587301587301588,7,1,0
3857270,Portugal,Matheus Luiz Nunes,4,5,5,4,9,0.1100793650793651,7,0,1
3857271,Iran,Alireza Jahanbakhsh,5,6,6,5,11,0.03586805555555555,5,1,2
3857271,Iran,Morteza Pouraliganji,18,16,16,18,34,0.06749999999999999,11,6,2
3857271,Iran,Mehdi Taremi,17,20,20,17,37,0.14163194444444444,13,3,12
3857271,Iran,Roozbeh Cheshmi,5,4,4,5,9,0.08854166666666667,5,0,0
3857271,Iran,Alireza Safar Beiranvand,0,1,1,0,1,0.0,1,0,0
3857271,Iran,Ehsan Hajsafi,16,19,19,16,35,0.025,11,8,7
3857271,Iran,Ali Karimi,3,3,3,3,6,0.04340277777777778,5,0,1
3857271,Iran,Milad Mohammadi,9,8,8,9,17,0.0,4,2,4
3857271,Iran,Ahmad Nourollahi,12,13,13,12,25,0.07829861111111111,9,4,5
3857271,Iran,Sadegh Moharrami,19,14,14,19,33,0.061423611111111096,11,2,6
3857271,Iran,Seyed Hossein Hosseini,7,8,8,7,15,0.010243055555555554,7,6,0
3857271,Iran,Seyed Majid Hosseini,12,11,11,12,23,0.21583333333333332,11,2,0
3857271,Iran,Saeid Ezatolahi Afagh,9,8,8,9,17,0.0044444444444444444,8,4,0
3857271,Iran,Mohammad Hossein Kanani Zadegan,8,7,7,8,15,0.11437499999999999,9,5,0
3857271,Iran,Ali Gholizadeh,10,13,13,10,23,0.0038194444444444448,7,3,6
3857271,Iran,Mehdi Torabi,9,8,8,9,17,0.158125,9,2,3
3857271,Iran,Sardar Azmoun,4,4,4,4,8,0.06052083333333333,4,1,1
3857271,England,Kieran Trippier,84,74,74,84,158,0.05681096681096681,13,12,24
3857271,England,John Stones,117,112,112,117,229,0.1497619047619048,15,41,2
3857271,England,Luke Shaw,104,97,97,104,201,0.027936507936507936,14,19,39
3857271,England,Harry Maguire,64,57,57,64,121,0.0015873015873015873,9,28,0
3857271,England,Jude Bellingham,94,86,86,94,180,0.07856421356421357,15,23,22
3857271,England,Declan Rice,92,85,85,92,177,0.07875180375180375,15,22,8
3857271,England,Mason Mount,32,35,35,32,67,0.028571428571428574,10,9,13
3857271,England,Bukayo Saka,22,31,31,22,53,0.07642135642135642,9,2,20
3857271,England,Raheem Sterling,25,33,33,25,58,0.09725108225108227,9,7,14
3857271,England,Harry Kane,10,16,16,10,26,0.16860750360750362,11,2,10
3857271,England,Jordan Pickford,18,23,23,18,41,0.06912698412698413,9,6,0
3857271,England,Marcus Rashford,15,24,24,15,39,0.13198412698412698,9,4,12
3857271,England,Eric Dier,29,25,25,29,54,0.0928860028860029,8,13,0
3857271,England,Jack Grealish,19,22,22,19,41,0.06431457431457432,9,0,10
3857271,England,Phil Foden,17,22,22,17,39,0.010945165945165945,9,2,13
3857271,England,Callum Wilson,4,4,4,4,8,0.06717893217893217,6,1,4
3857272,England,Mason Mount,27,34,34,27,61,0.08087606837606835,10,4,22
3857272,England,John Stones,86,85,85,86,171,0.0,11,35,3
3857272,England,Harry Maguire,70,64,64,70,134,0.24396367521367518,12,23,1
3857272,England,Luke Shaw,69,62,62,69,131,0.04113247863247863,12,22,22
3857272,England,Declan Rice,56,47,47,56,103,0.027724358974358973,11,15,6
3857272,England,Kieran Trippier,64,51,51,64,115,0.011698717948717947,11,15,13
3857272,England,Jordan Pickford,21,16,16,21,37,0.010149572649572648,7,10,0
3857272,England,Raheem Sterling,18,21,21,18,39,0.2125534188034188,9,4,11
3857272,England,Harry Kane,16,29,29,16,45,0.11303418803418802,12,5,19
3857272,England,Jude Bellingham,33,36,36,33,69,0.07211538461538461,10,5,16
3857272,England,Bukayo Saka,20,27,27,20,47,0.08167735042735043,10,3,17
3857272,England,Jordan Brian Henderson,9,11,11,9,20,0.08685897435897436,7,1,5
3857272,England,Jack Grealish,9,14,14,9,23,0.08290598290598289,7,2,8
3857272,England,Marcus Rashford,2,3,3,2,5,0.043536324786324784,3,0,1
3857272,United States,Walker Zimmerman,62,57,57,62,119,0.18498168498168502,13,14,1
3857272,United States,Matthew Charles Turner,29,22,22,29,51,0.09926739926739928,9,14,0
3857272,United States,Tyler Adams,41,33,33,41,74,0.02973137973137973,12,8,5
3857272,United States,Haji Wright,7,11,11,7,18,0.12173382173382175,8,0,7
3857272,United States,Timothy Weah,19,23,23,19,42,0.1085775335775336,9,4,12
3857272,United States,Weston McKennie,29,28,28,29,57,0.1180708180708181,10,11,11
3857272,United States,Tim Ream,47,45,45,47,92,0.02564102564102564,9,15,2
3857272,United States,Sergino Dest,33,32,32,33,65,0.047619047619047616,9,8,10
3857272,United States,Christian Pulisic,23,34,34,23,57,0.13904151404151405,13,5,20
3857272,United States,Antonee Robinson,33,32,32,33,65,0.09099511599511602,10,11,17
